recipe_id,name,meal_type,minutes,n_steps,n_ingredients,calories,protein,carbs,fat,sugar,is_vegetarian,is_vegan,is_gluten_free,is_dairy_free,is_low_carb,is_healthy
4484,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
374569,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
43234,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
80385,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
160158,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
226070,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
287790,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
491541,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
263482,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
236022,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
439096,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
118963,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
16501,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
207066,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
145997,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
273722,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
47916,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
367799,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
421611,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
210212,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
140733,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
72014,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
394001,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
62434,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
362567,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
96689,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
281940,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
56762,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
34993,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
360643,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
117085,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
23197,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
272668,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
281162,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
190295,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
396818,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
364062,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
342119,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
347315,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
435887,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
74044,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
217063,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
10480,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
450478,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
381150,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
135882,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
156337,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
38919,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
99216,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
358874,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
129002,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
142843,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
172440,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
174243,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
127398,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
245877,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
52488,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
206125,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
258208,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
452818,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
330392,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
325901,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
111868,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
63322,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
256126,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
423602,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
219361,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
37505,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
317899,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
425521,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
245266,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
8336,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
50031,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
9940,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
150597,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
167666,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
377563,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
84437,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
247914,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
11962,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
31023,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
58376,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
273859,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
46984,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
239141,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
11965,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
501086,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
10484,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
257113,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
139922,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
213012,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
97521,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
490528,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
442622,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
266248,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
375777,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
52526,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
395820,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
48762,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
6949,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
130521,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
95096,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
448978,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
381671,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
9519,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
211911,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
54124,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
326415,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
348740,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
395578,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
390662,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
312709,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
480021,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
156071,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
397585,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
455091,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
16696,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
178553,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
385728,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
388138,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
44292,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
213550,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
316841,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
254614,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
46025,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
133957,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
507327,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
232734,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
490158,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
321255,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
396755,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
132958,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
92286,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
353112,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
306048,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
501884,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
15182,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
48296,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
380925,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
195775,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
61695,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
32024,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
92109,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
20233,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
140217,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
77271,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
370843,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
439330,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
54845,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
454994,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
88556,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
235859,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
38988,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
129345,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
308196,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
294659,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
385908,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
427341,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
53639,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
488093,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
158837,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
139269,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
120666,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
313506,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
223886,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
223866,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
133758,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
101199,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
188686,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
178618,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
127989,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
20845,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
236352,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
245577,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
164893,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
148200,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
261009,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
141513,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
28297,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
432985,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
19688,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
55555,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
425452,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
420610,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
134862,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
300394,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
517995,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
253601,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
370097,Unknown Recipe,other,30,5,8,300,15,40,12,10,False,False,False,False,False,False
