interaction_id,user_id,exercise_id,rating,completed,sets,reps,weight,duration_minutes,timestamp
283,user_585,7,2.935011562208526,1,2,11,27.644169058339607,8,2025-10-18 20:00:57.775415
284,user_904,558,1.620201300363558,1,3,14,61.34731386391763,3,2025-03-04 20:00:57.775415
285,user_625,1898,3.5316874247854653,1,2,11,20.201566840248997,8,2025-09-02 20:00:57.776415
286,user_927,1915,3.7246542142348433,1,3,13,85.6873936075094,9,2025-11-30 20:00:57.777448
287,user_906,2861,3.4721448210911405,1,2,14,48.53589831598871,5,2025-11-21 20:00:57.777448
288,user_669,268,3.1949434097361977,0,2,11,89.02580530178021,5,2025-04-29 20:00:57.778078
289,user_700,264,3.61381510784285,1,3,13,71.02427986233116,9,2024-12-13 20:00:57.778078
290,user_875,2504,3.9544154402219065,1,3,9,24.433994078646613,8,2025-05-08 20:00:57.779214
291,user_189,1440,2.8799750507402484,1,3,8,73.96713007267637,2,2025-02-01 20:00:57.780209
292,user_74,2326,3.24077552801763,1,4,13,97.91049380151546,3,2025-02-26 20:00:57.780209
293,user_723,2319,3.621926466293157,1,4,11,68.166948240162,6,2025-05-25 20:00:57.781213
294,user_659,123,3.887872420621215,1,4,13,36.037781993034756,5,2025-04-29 20:00:57.781213
295,user_312,948,2.7029116256350214,1,3,11,87.1204482263052,7,2024-12-22 20:00:57.782460
296,user_763,844,4.141103821444967,1,4,14,16.90810703559925,2,2025-10-27 20:00:57.782966
297,user_549,141,4.3732800478405345,1,3,10,41.27611292660261,4,2025-03-06 20:00:57.783527
298,user_423,2903,3.1941213238926722,1,4,9,69.93153751262037,4,2025-06-22 20:00:57.783527
299,user_326,2810,3.651790103538698,1,2,11,63.50891059097188,4,2025-08-14 20:00:57.784581
300,user_933,1460,2.5446480884676337,1,2,11,30.126526076000037,5,2025-04-29 20:00:57.785544
301,user_954,2381,3.0459323728242467,1,4,11,87.72394571622004,2,2024-12-16 20:00:57.785544
302,user_636,1621,3.9477753907312643,1,3,11,58.280683508348964,2,2025-04-01 20:00:57.786544
303,user_660,1348,3.915589138404995,1,2,10,48.83746289829387,5,2025-05-25 20:00:57.786544
304,user_444,1928,4.487598814891215,1,2,12,69.44504561307087,8,2025-01-14 20:00:57.787546
305,user_437,2221,3.2505470849699227,1,2,10,89.2523289954846,6,2025-04-24 20:00:57.788541
306,user_532,1573,3.8199822646856965,1,4,11,10.422480280834767,6,2025-09-27 20:00:57.789538
307,user_940,578,3.3710637455359462,1,3,9,47.289713281090485,9,2025-03-30 20:00:57.789538
308,user_583,1110,3.4534288475628676,0,2,11,60.40716770712192,8,2024-12-15 20:00:57.790543
309,user_448,440,3.8922508988400653,1,2,10,19.609771273839293,3,2025-04-19 20:00:57.790543
310,user_851,1847,4.481334459792766,1,2,13,83.33170714730124,4,2024-12-24 20:00:57.792052
311,user_601,1830,4.181858934648351,1,2,13,39.67968470863165,6,2025-04-23 20:00:57.792052
312,user_776,1367,3.1065983141188447,1,4,10,50.74119387178089,9,2025-11-03 20:00:57.793060
313,user_396,1727,2.6240153341305903,1,4,10,13.148911989798162,1,2025-06-27 20:00:57.793566
314,user_619,18,3.4156746335316273,1,2,8,82.37903842212947,7,2025-04-06 20:00:57.794596
315,user_452,519,2.909260835210402,1,3,14,71.75721247315944,7,2025-06-18 20:00:57.794596
316,user_686,1875,3.6458557686991684,1,4,11,36.90530217609166,3,2025-04-17 20:00:57.795605
317,user_411,935,3.171407581201312,1,2,11,8.018001408190345,9,2025-03-29 20:00:57.796265
318,user_958,104,3.404492757516488,1,3,9,13.8871326396517,9,2025-11-03 20:00:57.796265
319,user_539,770,4.152659889773533,1,4,12,90.24533072858418,6,2024-12-27 20:00:57.797278
320,user_295,2305,2.9833850046777695,1,2,14,57.71998867345508,5,2025-05-13 20:00:57.797791
321,user_573,48,2.89594157136373,1,2,14,81.67232025585446,6,2025-03-03 20:00:57.798501
322,user_276,1461,2.852011578297133,0,2,12,86.17424949182954,2,2025-02-27 20:00:57.799564
323,user_450,2242,3.541803039915093,1,4,8,43.098522051329624,8,2025-09-28 20:00:57.799564
324,user_559,2719,3.6521701214390765,1,2,14,51.16813865815117,5,2025-12-05 20:00:57.800555
325,user_195,2468,3.168754005982163,1,2,14,15.445974722332378,2,2025-08-08 20:00:57.800555
326,user_394,816,3.6110616511865268,1,3,8,10.52591851970124,1,2024-12-12 20:00:57.801558
327,user_433,2884,3.055586080144768,1,4,10,96.40174071177023,4,2025-07-11 20:00:57.802556
328,user_154,2037,2.9257362238191837,1,3,10,14.706185056658839,5,2025-11-12 20:00:57.802556
329,user_937,2532,3.368194735092299,1,2,9,37.48035677817963,3,2025-09-16 20:00:57.803555
330,user_645,1731,4.0071616291053,0,4,14,15.158429286987996,1,2025-08-25 20:00:57.804508
331,user_735,1301,3.0780939114704386,1,2,8,55.37114853580112,2,2024-12-12 20:00:57.805016
332,user_853,820,3.8904219901434693,1,2,10,17.71709252718655,5,2025-11-21 20:00:57.805016
333,user_299,138,4.613860438569589,1,4,8,58.0467600993696,8,2025-08-09 20:00:57.806523
334,user_482,908,2.8973564542559496,1,2,10,88.0314762148927,8,2025-05-12 20:00:57.807072
335,user_760,2809,4.16708179006352,1,4,12,14.798414736583476,5,2025-07-20 20:00:57.808082
336,user_612,2211,3.832220126974105,1,4,11,3.798156328985347,6,2025-12-07 20:00:57.808082
337,user_183,1043,3.780953212383053,1,3,11,96.96077268480954,3,2025-07-18 20:00:57.809089
338,user_665,2667,4.563025125386084,1,3,11,28.57835555258702,1,2025-05-10 20:00:57.810309
339,user_406,398,3.974303138205757,1,2,10,57.727902923313124,3,2025-05-07 20:00:57.810309
340,user_81,603,3.260561214189669,1,2,10,20.04745155284028,9,2025-01-18 20:00:57.811327
341,user_115,2384,3.3226077929750284,1,4,14,88.34647629860606,5,2025-11-29 20:00:57.812328
342,user_942,1724,3.9785318202708204,1,3,9,13.443512940812186,5,2025-05-22 20:00:57.812328
343,user_193,695,2.879292794789897,1,3,14,99.05460327701334,2,2025-03-23 20:00:57.813328
344,user_793,112,2.9381358318664135,1,4,12,0.566581452956727,8,2025-06-07 20:00:57.814059
345,user_127,200,2.8217641813158347,1,4,9,10.440412974808144,7,2025-03-22 20:00:57.814059
346,user_801,941,3.480927178102469,0,4,10,54.91303362771727,2,2025-10-28 20:00:57.814059
347,user_572,2130,2.436288471926746,1,3,8,50.06242680704178,6,2025-06-07 20:00:57.815589
348,user_321,449,3.4906570639993904,1,3,14,40.13060242197122,7,2025-08-14 20:00:57.815589
349,user_893,1590,3.6178558696494196,1,2,14,47.64369863437916,1,2025-04-23 20:00:57.816607
350,user_669,436,3.740619274294402,1,4,14,86.69334683518836,4,2025-10-19 20:00:57.817608
351,user_563,659,3.7607112776892664,1,3,9,71.39526325065899,4,2025-10-20 20:00:57.817608
352,user_407,2894,3.53010495374944,1,4,9,40.14456309131936,2,2025-01-08 20:00:57.817608
353,user_759,353,4.379830019455539,1,2,11,40.24466374336689,9,2025-04-15 20:00:57.819123
354,user_860,1809,3.4775481897207383,0,3,8,34.03707463057627,9,2025-01-26 20:00:57.819123
355,user_156,667,2.483565385706473,1,2,10,27.039328638452552,2,2025-09-03 20:00:57.820264
356,user_849,818,4.425448981083986,1,4,12,11.602268134816928,7,2025-05-08 20:00:57.821136
357,user_924,928,2.931314105800302,1,2,14,0.43632696503090873,7,2025-05-13 20:00:57.821136
358,user_916,234,3.0957534693963655,1,2,11,70.25405015348069,9,2025-11-21 20:00:57.822138
359,user_851,1746,3.0341853146551303,1,3,8,36.005046590097834,7,2025-11-14 20:00:57.823647
360,user_552,1378,2.2792589691951113,1,2,11,85.89566854206295,2,2025-04-27 20:00:57.824657
361,user_396,1123,2.895273717175462,1,2,8,86.97631766817108,6,2025-09-03 20:00:57.825657
362,user_620,1878,3.223120616991968,1,4,11,73.85974581323308,6,2025-07-16 20:00:57.825657
363,user_539,2535,4.408944829012515,1,2,11,8.534133648432485,3,2025-11-29 20:00:57.827292
364,user_312,2096,3.0204595876978604,1,2,9,1.4693388654953843,5,2025-09-01 20:00:57.828422
365,user_791,2005,2.498906272109264,1,3,9,3.142182151127293,3,2025-08-23 20:00:57.828422
366,user_613,2064,3.8725500775657706,1,2,11,4.165681838268243,6,2025-01-25 20:00:57.829432
367,user_851,118,3.2218069613410893,1,4,8,52.129604765413895,6,2025-06-14 20:00:57.830007
368,user_681,1722,3.237647275006097,1,4,12,34.18037054921825,7,2025-12-05 20:00:57.830527
369,user_755,2059,2.3232200719328033,0,4,12,64.64587416379305,7,2025-04-28 20:00:57.831141
370,user_622,306,3.3351099486386695,1,3,10,30.29157288331926,3,2025-07-08 20:00:57.832291
371,user_609,1249,3.3384831936697688,1,4,11,47.38098283979466,4,2025-09-13 20:00:57.832924
372,user_103,392,3.0939012739455443,1,4,14,56.12935429484027,6,2025-04-23 20:00:57.833522
373,user_528,1594,2.2031414923244834,1,4,9,89.60751117945733,9,2025-02-14 20:00:57.833522
374,user_338,2314,3.010691105552353,1,4,11,64.28189148001742,1,2025-10-24 20:00:57.834614
375,user_686,2611,3.188863831160818,1,3,11,53.8813009039619,9,2025-06-21 20:00:57.834614
376,user_241,2841,3.5824285491849883,1,3,13,52.96597239456199,5,2025-10-27 20:00:57.835626
377,user_452,2645,4.044769360847386,1,3,9,18.030793542277813,3,2025-12-06 20:00:57.835626
378,user_92,2567,4.223930873875897,1,3,8,19.692570445342838,3,2025-04-04 20:00:57.836623
379,user_559,2743,3.185547025656961,1,3,13,56.95397795671037,5,2025-09-14 20:00:57.837536
380,user_273,2006,3.094853083805198,1,4,12,90.78987937796194,2,2025-03-14 20:00:57.837536
381,user_618,1834,2.6690089111016952,1,3,9,75.73102071344388,8,2024-12-25 20:00:57.838532
382,user_494,1629,3.6962360814712865,1,3,13,85.520698501837,9,2025-09-29 20:00:57.839530
383,user_547,1636,3.5876415539120243,1,3,14,63.43636888716871,8,2025-06-25 20:00:57.840532
384,user_763,871,3.2347859091742164,0,2,10,2.916976364526447,3,2024-12-13 20:00:57.842040
385,user_652,1196,4.357051749860046,1,2,13,39.783662550215695,2,2025-08-05 20:00:57.843051
386,user_671,600,3.675313480839287,1,2,13,91.84264321454087,1,2024-12-18 20:00:57.843051
387,user_602,2765,4.660652016136506,1,2,11,38.63231730764659,5,2025-09-12 20:00:57.844432
388,user_81,2371,2.598013800596511,1,3,9,67.95499271339084,9,2025-05-05 20:00:57.845419
389,user_579,708,3.373044059769842,1,4,12,51.669838522626776,3,2025-08-25 20:00:57.846013
390,user_699,2246,3.905439804611483,1,3,11,49.75398521461022,4,2025-08-25 20:00:57.846013
391,user_220,2600,4.460825055962229,1,4,13,20.707580921085523,9,2025-01-22 20:00:57.846013
392,user_889,270,3.9455119538523253,0,4,14,33.21910331156046,2,2025-11-18 20:00:57.847678
393,user_535,289,3.5169816282495114,1,4,12,28.24724263700037,7,2024-12-12 20:00:57.847678
394,user_580,862,4.173838241769168,0,2,11,52.251018108558846,5,2025-02-02 20:00:57.848784
395,user_649,2727,2.756385717943224,1,3,12,30.39425122550273,3,2025-06-16 20:00:57.848784
396,user_341,1838,2.7031023388718376,1,4,8,84.84253790905247,7,2025-02-01 20:00:57.849774
397,user_305,2749,2.51712129219687,1,4,10,18.161396775660265,6,2025-04-28 20:00:57.850771
398,user_550,2551,4.126930604507292,1,4,14,54.44969591038651,2,2025-04-01 20:00:57.850771
399,user_253,520,4.784467247838748,1,3,13,26.5326137555467,4,2025-10-25 20:00:57.851783
400,user_435,1134,3.4851966949234257,1,2,14,50.889055559105586,4,2025-09-22 20:00:57.851783
401,user_488,894,4.401682524410582,1,4,14,46.17161438131191,1,2025-06-28 20:00:57.852779
402,user_508,1661,2.8975381041129458,0,2,12,21.339334797568952,4,2025-02-07 20:00:57.852779
403,user_244,1538,2.966061113963512,1,2,11,67.10552838599145,7,2025-06-03 20:00:57.853779
404,user_64,1497,3.227091583594919,1,3,8,2.519341395922936,4,2025-09-25 20:00:57.854687
405,user_825,1824,3.732633376220204,1,2,14,23.497340499595275,3,2025-06-27 20:00:57.855294
406,user_338,2240,2.90961975510222,1,3,10,95.24671166878468,9,2025-07-17 20:00:57.856804
407,user_94,451,3.025826370286364,1,3,13,67.2702994208898,5,2025-01-18 20:00:57.858319
408,user_518,374,3.6059719926932003,1,3,11,67.40199190587927,1,2025-08-21 20:00:57.858319
409,user_11,2378,4.130625265616928,1,2,13,33.40499656687692,9,2025-01-12 20:00:57.859711
410,user_68,2165,2.6357274888399966,0,2,10,67.7540945503534,2,2025-10-26 20:00:57.860658
411,user_678,451,2.3609707604410994,1,3,14,63.22821536376399,7,2025-08-06 20:00:57.861848
412,user_821,759,2.9863550301801496,1,3,13,54.778469438331946,9,2025-09-21 20:00:57.862425
413,user_473,1491,2.866371942788487,1,4,8,39.76123785528706,3,2025-03-21 20:00:57.863064
414,user_97,1826,2.5390700934373434,1,3,9,60.363720055937506,7,2025-05-07 20:00:57.863705
415,user_668,1518,2.4980213139592506,1,4,8,9.206698608247542,3,2025-09-19 20:00:57.864351
416,user_482,2414,4.022908644044143,1,3,14,56.36599710287622,9,2024-12-25 20:00:57.864351
417,user_559,744,3.3855194599766274,1,4,11,0.20185177482339167,4,2025-10-08 20:00:57.865364
418,user_594,1177,4.077666374095308,1,4,12,20.263263413534315,6,2024-12-21 20:00:57.865874
419,user_609,2461,2.5112189372636564,1,2,8,38.56135128656481,7,2025-02-10 20:00:57.866516
420,user_136,82,3.9451152480919287,1,3,13,97.70069544389435,1,2025-01-16 20:00:57.867155
421,user_369,1818,4.248742628652829,1,4,11,74.83843496762313,9,2025-03-16 20:00:57.867788
422,user_643,2426,3.8747919521027105,1,3,9,71.40527233781268,8,2025-11-03 20:00:57.868428
423,user_368,2804,3.6907270393452434,1,4,14,35.59710324883943,5,2025-02-16 20:00:57.868956
424,user_943,801,2.9664108549753223,1,3,8,67.28716685980798,2,2025-09-09 20:00:57.869627
425,user_303,1526,2.642120005444624,1,3,14,82.29838050417675,8,2025-06-21 20:00:57.870262
426,user_386,1993,3.161545763015373,1,4,13,37.11129384301278,9,2025-08-27 20:00:57.870904
427,user_856,294,3.0462703077468114,1,2,13,85.9823835391276,2,2025-10-17 20:00:57.871533
428,user_186,2900,3.499664855619877,1,3,9,49.94317698668353,2,2025-04-04 20:00:57.872092
429,user_618,1572,3.881461504557211,1,3,9,50.00801182715826,9,2025-05-21 20:00:57.872092
430,user_771,255,3.5991064236454995,0,4,8,76.44407280755044,6,2025-04-14 20:00:57.873614
431,user_120,1637,2.784903936421865,1,2,12,78.65223823908471,5,2025-04-14 20:00:57.874173
432,user_454,2668,2.895535756560211,1,2,11,92.45610553768049,8,2025-04-22 20:00:57.875189
433,user_534,1688,4.633961066665943,1,4,9,82.85555979060814,9,2025-04-19 20:00:57.875570
434,user_310,1837,2.42723089100054,1,4,8,31.860896276360716,9,2025-12-06 20:00:57.877188
435,user_108,2594,3.318313687639421,1,2,13,79.44856336484906,7,2025-09-27 20:00:57.878707
436,user_470,2461,5.0,1,2,14,17.925325573928074,4,2025-08-22 20:00:57.879709
437,user_918,1068,3.4345557823370423,1,2,9,53.18890790075142,2,2025-09-09 20:00:57.880961
438,user_661,757,3.6452100726254137,1,3,8,21.189433044010908,7,2025-04-09 20:00:57.881563
439,user_558,2805,2.3707475446623327,1,3,14,74.9390452801159,8,2025-10-01 20:00:57.882798
440,user_362,1532,3.749047281285561,1,4,9,41.1864740417496,1,2024-12-23 20:00:57.883327
441,user_498,140,3.748421883972493,1,3,12,53.25040664159818,1,2025-04-11 20:00:57.884009
442,user_831,294,3.2167448587242613,1,2,9,89.56747776187787,7,2025-02-01 20:00:57.884651
443,user_816,1126,3.596966220625098,1,2,13,79.27581135728128,9,2025-04-05 20:00:57.885288
444,user_764,2588,4.732088619376219,1,2,13,72.3443662354912,8,2025-02-03 20:00:57.885922
445,user_832,504,3.498429386732904,1,2,10,12.73864160003393,6,2025-04-23 20:00:57.886556
446,user_198,717,4.665878485197277,1,4,10,1.3367683259395635,9,2025-04-24 20:00:57.887195
447,user_657,2482,4.0219366799144876,1,3,13,47.92600899145375,9,2024-12-17 20:00:57.887835
448,user_291,731,3.180339587846498,1,2,12,98.92177539577501,4,2025-05-05 20:00:57.888365
449,user_634,1769,3.017065990755789,1,4,10,35.05205342861618,8,2025-10-14 20:00:57.888993
450,user_950,2621,3.273602052055827,0,4,10,92.92884022620595,2,2025-10-11 20:00:57.889621
451,user_255,2608,2.3014210008909615,1,4,11,9.537160227305863,8,2025-05-19 20:00:57.890250
452,user_47,1955,3.2286402023076204,1,2,13,80.30020719578371,4,2025-05-17 20:00:57.890877
453,user_354,2532,3.7279111610733833,1,2,10,16.98810060507353,9,2025-05-06 20:00:57.892108
454,user_901,2448,4.319634768928458,1,3,11,85.25849549383427,5,2025-10-11 20:00:57.892661
455,user_937,2891,2.2668960845519175,1,2,10,27.09426983163654,8,2025-08-30 20:00:57.893255
456,user_58,1848,2.6209573366564003,1,3,11,74.5753379076126,1,2025-05-08 20:00:57.893255
457,user_513,2443,2.65630784395465,1,4,9,95.84978356677402,1,2025-10-11 20:00:57.894387
458,user_805,2552,4.049155096119051,1,2,13,26.951186229227265,5,2025-08-24 20:00:57.894387
459,user_780,922,2.9735859977126156,1,3,9,66.19689447938686,4,2025-03-08 20:00:57.895396
460,user_886,837,4.332791983472097,1,2,11,21.723088645301083,5,2025-10-10 20:00:57.895967
461,user_533,1093,4.348656519456199,1,4,14,55.73371695730081,8,2025-02-13 20:00:57.895967
462,user_689,1240,3.335370472975102,1,3,9,84.4871347755229,1,2025-06-13 20:00:57.897110
463,user_892,1573,2.853870119049115,0,4,12,74.81839120488463,3,2024-12-12 20:00:57.897679
464,user_858,1698,3.120903496362014,1,4,11,89.17108652027459,5,2025-02-11 20:00:57.897679
465,user_500,2850,3.3192254675822825,0,4,13,91.6603301642411,1,2024-12-21 20:00:57.898825
466,user_927,2254,3.8976891243675658,1,2,12,40.233495523733275,3,2025-11-17 20:00:57.899825
467,user_67,1596,3.0024066536883924,1,4,10,67.61253975882903,9,2025-03-11 20:00:57.899825
468,user_47,2258,2.842796994223202,1,2,14,21.16358985698612,3,2025-07-16 20:00:57.900825
469,user_779,1585,3.479144214852501,1,2,9,71.51001612837,9,2025-11-28 20:00:57.900825
470,user_714,287,4.977078716875143,1,3,14,92.50471753430145,5,2025-01-03 20:00:57.901835
471,user_424,570,2.7471266478690315,1,2,13,27.528821345186017,3,2025-01-25 20:00:57.902834
472,user_63,2886,3.3969998994637653,1,3,9,66.7760591603153,2,2025-08-22 20:00:57.902834
473,user_928,374,3.186746634700861,1,4,11,45.48724428028682,4,2025-05-04 20:00:57.902834
474,user_165,2690,4.219331103175542,1,3,12,83.37919509188274,2,2025-02-23 20:00:57.904378
475,user_437,1610,3.0672364210314567,1,4,13,70.26402058582289,8,2025-05-17 20:00:57.905479
476,user_639,2387,3.434692332531237,1,4,10,73.74260857706773,8,2025-03-31 20:00:57.906987
477,user_510,1096,3.3113556119501344,1,2,9,69.12118093865404,7,2025-02-02 20:00:57.907594
478,user_263,1230,3.7417851780562144,1,2,8,85.25474212459704,3,2025-12-01 20:00:57.908223
479,user_97,1969,2.9017667082859515,1,3,9,47.49509652637482,2,2024-12-19 20:00:57.908792
480,user_727,905,3.9441988345785495,1,2,13,16.60218236428608,8,2025-02-19 20:00:57.910845
481,user_235,2103,3.614491290817375,1,4,13,63.05809415830923,8,2025-10-13 20:00:57.910845
482,user_649,38,2.292512064061976,1,2,9,80.90236402916764,2,2025-06-29 20:00:57.911932
483,user_382,1879,3.3500528603518376,1,4,13,48.45379950800108,7,2025-12-01 20:00:57.911932
484,user_301,2143,2.96195161569402,1,3,10,0.3140906048122116,7,2025-07-20 20:00:57.912925
485,user_64,2782,2.3913019405053673,1,2,14,5.697872699736828,8,2025-04-30 20:00:57.912925
486,user_776,2837,4.2709210446681585,1,2,14,19.924595440831403,7,2025-06-28 20:00:57.913926
487,user_524,2896,4.820579769545787,1,3,10,52.27601415618698,9,2025-01-14 20:00:57.914933
488,user_427,1234,2.599270514635136,1,4,14,45.3989911199699,9,2025-05-02 20:00:57.914933
489,user_829,2535,3.165405462629878,1,2,8,17.54916273813574,3,2025-09-26 20:00:57.914933
490,user_187,1881,3.8681273060756975,1,2,12,66.1667259629189,6,2025-06-04 20:00:57.916249
491,user_421,2167,3.501325456493914,1,3,10,21.87098003235832,6,2025-04-30 20:00:57.917236
492,user_719,405,3.6908919487259695,1,3,8,78.56431035291273,3,2025-03-31 20:00:57.917236
493,user_698,1200,3.9365103117877283,1,2,14,33.76493019992346,4,2025-01-01 20:00:57.918250
494,user_126,1960,3.0677012412418057,1,4,13,75.16761720229192,2,2025-03-11 20:00:57.918250
495,user_499,2764,2.165780623048686,1,2,8,35.121938734878086,1,2025-10-15 20:00:57.919242
496,user_327,2033,4.350627779588364,1,2,14,0.6435211496795712,9,2025-06-06 20:00:57.919842
497,user_271,886,3.090804533126755,1,3,14,59.69106905466561,7,2025-11-29 20:00:57.919842
498,user_607,497,3.585831155890275,1,2,13,20.444837246427305,7,2025-01-09 20:00:57.920856
499,user_935,1490,3.8173320234937647,1,2,11,50.98540095504577,5,2025-06-15 20:00:57.921846
500,user_925,416,3.6113049620705477,1,2,12,11.159299995724748,9,2025-10-01 20:00:57.921846
501,user_666,1291,4.3466623451663,1,3,13,5.552503280915055,7,2025-06-24 20:00:57.924045
